Genre,Type,Source,Producer,Studio,Rating,Members,ScoredBy,Episodes,C_Popular
1,3,6,229,206,7.97,98888.0,47478.0,12.0,0
0,5,6,3,3,6.5,31939.0,14497.0,73.0,0
8,2,5,12,198,7.57,126999.0,83733.0,4.0,0
14,0,6,73,36,7.99,70105.0,38866.0,1.0,0
1,5,6,31,4,8.49,201193.0,121813.0,25.0,0
0,5,6,46,34,7.7,71238.0,22966.0,147.0,0
2,4,15,2,13,6.69,798.0,208.0,1.0,1
0,5,6,57,10,8.11,98096.0,51837.0,24.0,0
13,4,9,12,123,7.59,162816.0,100662.0,1.0,0
0,4,5,19,22,6.62,43000.0,24980.0,2.0,0
1,5,12,67,146,6.97,109827.0,59124.0,12.0,0
1,5,6,3,41,8.07,242958.0,154725.0,12.0,0
18,4,8,12,21,7.9,45741.0,26895.0,2.0,0
0,5,8,12,31,8.44,664041.0,373807.0,13.0,0
1,4,15,12,198,7.05,17261.0,6096.0,16.0,0
1,5,6,37,19,6.57,17932.0,6420.0,12.0,0
7,5,5,23,20,7.48,262771.0,147723.0,13.0,0
1,0,6,291,47,7.04,1215.0,501.0,1.0,1
1,3,0,23,177,7.87,79533.0,40730.0,8.0,0
0,0,15,292,25,8.28,16258.0,7388.0,1.0,0
0,5,9,12,25,7.14,122712.0,57288.0,13.0,0
0,5,8,12,1,7.72,220850.0,111249.0,11.0,0
34,5,6,13,13,8.52,266241.0,139034.0,11.0,0
0,5,9,13,55,7.38,195404.0,101832.0,11.0,0
8,5,6,19,23,8.52,376227.0,151411.0,26.0,0
0,4,15,35,5,6.71,32760.0,18171.0,6.0,0
8,4,8,31,1,7.5,13671.0,5190.0,4.0,1
24,4,15,12,4,6.43,3523.0,942.0,2.0,1
0,4,9,12,127,6.25,1793.0,724.0,1.0,1
0,0,6,293,58,7.88,108502.0,70703.0,1.0,0
0,5,9,26,34,6.43,395.0,63.0,26.0,1
8,5,9,277,183,7.32,30699.0,8849.0,12.0,0
1,2,6,11,57,5.68,8015.0,3818.0,2.0,1
6,0,9,294,207,7.82,13915.0,2331.0,1.0,0
0,3,4,295,200,6.72,11572.0,3758.0,2.0,1
6,4,9,18,84,4.74,299.0,39.0,1.0,1
5,5,6,6,2,8.28,83380.0,46580.0,26.0,0
1,5,4,12,127,7.71,102242.0,35910.0,25.0,0
0,5,9,200,9,7.13,33127.0,11936.0,21.0,0
0,0,9,13,131,6.43,885.0,233.0,1.0,1
3,5,15,250,208,6.88,6370.0,3506.0,13.0,1
27,5,14,18,209,6.28,433.0,150.0,25.0,1
20,5,9,3,8,6.73,2694.0,466.0,52.0,1
0,5,14,0,6,5.28,275.0,68.0,3.0,1
0,5,6,3,63,7.1,54913.0,24371.0,13.0,0
8,5,6,3,132,7.59,57506.0,29809.0,12.0,0
2,5,6,12,63,8.65,138847.0,68729.0,13.0,0
5,4,9,0,200,6.62,6058.0,1690.0,3.0,1
6,4,6,179,63,5.7,7035.0,2798.0,6.0,1
0,5,5,27,171,7.42,195039.0,103895.0,12.0,0
7,5,12,95,41,7.25,99291.0,50337.0,12.0,0
1,3,0,296,210,5.14,2167.0,1306.0,1.0,1
2,0,6,12,63,8.55,311194.0,173999.0,1.0,0
18,3,6,12,31,5.61,35054.0,18821.0,1.0,0
26,3,6,69,165,7.24,7010.0,2720.0,2.0,1
0,5,9,26,34,7.35,15879.0,7914.0,24.0,0
0,5,5,0,0,7.23,116142.0,43846.0,13.0,0
1,5,6,3,4,7.8,108206.0,39325.0,13.0,0
0,5,6,3,185,6.3,42575.0,13745.0,12.0,0
8,3,6,297,119,6.14,343.0,92.0,1.0,1
0,5,6,12,13,6.71,162290.0,72117.0,12.0,0
15,3,9,95,10,6.58,55433.0,28352.0,4.0,0
1,5,6,3,146,7.67,198676.0,92833.0,12.0,0
1,4,13,95,10,7.79,17197.0,8078.0,4.0,0
30,5,4,3,12,7.21,28882.0,16746.0,47.0,0
27,0,15,125,2,6.37,159.0,38.0,1.0,1
8,4,9,298,123,5.49,712.0,191.0,6.0,1
1,4,9,37,55,5.73,1454.0,485.0,1.0,1
8,5,0,12,127,7.96,155942.0,92900.0,13.0,0
6,3,15,54,26,7.46,6447.0,2867.0,1.0,1
6,0,15,26,47,7.76,2041.0,1124.0,1.0,1
0,3,7,153,16,5.93,3054.0,1681.0,1.0,1
26,3,12,299,203,6.69,4283.0,1441.0,4.0,1
0,5,15,89,27,6.6,471.0,69.0,25.0,1
15,5,5,19,4,7.64,161206.0,67500.0,12.0,0
19,5,5,143,211,6.98,57577.0,25430.0,12.0,0
21,3,15,29,13,7.66,7106.0,3004.0,4.0,1
0,5,5,23,173,6.8,124570.0,58337.0,12.0,0
3,5,4,12,56,7.63,167323.0,75983.0,25.0,0
0,0,6,3,6,7.6,101558.0,60112.0,1.0,0
0,4,5,235,4,6.93,39189.0,21684.0,1.0,0
1,5,6,3,6,6.44,271.0,59.0,24.0,1
1,5,5,20,16,6.63,65768.0,28868.0,12.0,0
0,5,6,19,113,7.89,961215.0,591121.0,26.0,0
0,0,8,12,177,7.47,29419.0,15756.0,1.0,0
0,3,6,272,64,7.42,6611.0,2550.0,1.0,1
0,4,15,12,127,7.21,55436.0,24513.0,10.0,0
1,5,0,106,203,6.6,17277.0,8027.0,13.0,0
0,0,9,12,13,7.31,50269.0,25711.0,1.0,0
0,0,6,52,6,7.26,38696.0,20957.0,1.0,0
0,0,15,289,13,6.62,2974.0,692.0,1.0,1
6,0,1,3,71,7.12,4409.0,1642.0,1.0,1
0,0,15,289,13,6.56,2971.0,656.0,1.0,1
8,5,6,3,205,6.33,135.0,12.0,25.0,1
1,2,6,292,183,7.36,118724.0,65795.0,12.0,0
0,0,9,0,1,7.49,25220.0,14740.0,1.0,0
0,0,9,0,1,7.6,23960.0,13817.0,1.0,0
0,0,9,0,1,7.71,23453.0,13216.0,1.0,0
0,0,9,0,1,7.67,22793.0,12760.0,1.0,0
0,0,9,0,1,7.75,23890.0,12834.0,1.0,0
19,5,5,35,198,7.47,440049.0,255192.0,12.0,0
15,5,9,23,63,8.03,191283.0,72537.0,24.0,0
26,3,6,118,73,6.26,2002.0,765.0,2.0,1
0,0,6,29,13,7.56,7309.0,3277.0,1.0,1
1,4,15,0,0,5.73,1467.0,442.0,9.0,1
1,4,0,12,212,7.02,14838.0,7323.0,11.0,0
6,0,4,3,12,6.85,20268.0,11382.0,1.0,0
26,3,12,69,203,5.67,3034.0,1324.0,1.0,1
26,3,12,284,35,6.58,4366.0,1582.0,3.0,1
0,5,5,20,10,7.71,236640.0,140479.0,10.0,0
0,5,9,12,13,7.74,636213.0,338282.0,22.0,0
0,3,5,300,144,7.07,71377.0,41855.0,1.0,0
15,5,8,67,1,7.49,102810.0,42002.0,11.0,0
2,5,6,6,2,8.29,213344.0,88883.0,25.0,0
1,2,6,246,9,5.53,6702.0,2912.0,7.0,1
14,4,6,301,39,7.4,6675.0,3636.0,1.0,1
1,3,15,37,41,7.4,70383.0,42036.0,1.0,0
0,5,9,24,0,6.57,21068.0,8976.0,49.0,0
1,5,6,302,189,5.53,429.0,58.0,4.0,1
0,3,15,303,21,5.08,170.0,38.0,1.0,1
1,5,15,3,213,6.33,135.0,21.0,50.0,1
1,4,15,29,13,7.38,3865.0,1435.0,8.0,1
5,5,6,3,212,7.37,25780.0,11491.0,12.0,0
8,5,6,3,205,6.32,166.0,19.0,26.0,1
1,4,2,304,4,7.04,5556.0,2655.0,1.0,1
2,4,6,12,195,7.7,6052.0,2399.0,2.0,1
1,3,6,158,172,6.76,2877.0,1117.0,1.0,1
31,3,6,305,11,5.36,260.0,33.0,1.0,1
3,0,4,89,12,7.63,6668.0,3538.0,1.0,1
0,0,8,20,13,7.91,13418.0,5217.0,1.0,0
19,3,6,306,125,6.2,26740.0,12590.0,2.0,0
1,5,6,12,171,7.63,283311.0,139051.0,12.0,0
5,5,2,166,0,6.57,1128.0,249.0,50.0,1
26,3,9,118,73,6.63,3396.0,1342.0,2.0,1
11,1,7,19,0,7.34,9139.0,5152.0,1.0,1
0,5,6,6,2,9.11,716409.0,400879.0,148.0,0
1,5,6,19,10,8.23,89348.0,53213.0,12.0,0
2,3,6,19,10,8.02,38696.0,18917.0,4.0,0
5,5,15,15,70,6.64,2695.0,1038.0,52.0,1
6,5,6,215,68,6.09,150.0,23.0,104.0,1
0,3,6,39,19,6.77,32125.0,16166.0,2.0,0
0,5,9,7,19,6.99,47961.0,18306.0,12.0,0
8,5,12,18,16,7.56,94047.0,54174.0,13.0,0
8,4,0,12,64,7.84,9472.0,4675.0,2.0,1
8,5,0,12,64,7.95,14965.0,6598.0,12.0,0
0,4,6,12,127,7.41,78435.0,41844.0,1.0,0
0,4,15,253,0,7.06,795.0,223.0,1.0,1
0,5,14,12,186,7.0,245127.0,124980.0,8.0,0
2,3,6,104,55,7.3,30403.0,15045.0,2.0,0
1,5,9,37,4,7.64,218244.0,108677.0,12.0,0
1,4,6,35,33,6.4,960.0,304.0,1.0,1
26,3,12,118,73,6.54,2724.0,940.0,2.0,1
1,5,6,103,203,6.77,35016.0,18036.0,13.0,0
12,4,9,0,39,6.17,723.0,222.0,1.0,1
1,5,15,201,153,6.01,288.0,73.0,13.0,1
6,5,4,3,205,6.32,224.0,34.0,51.0,1
3,0,12,95,154,8.58,281643.0,166358.0,1.0,0
27,5,15,26,47,6.34,741.0,344.0,526.0,1
15,5,5,12,64,8.2,359841.0,215096.0,11.0,0
1,5,0,106,203,6.76,9996.0,5598.0,13.0,1
1,5,5,4,33,7.62,585059.0,370111.0,12.0,0
8,5,6,3,63,8.72,132110.0,62012.0,13.0,0
2,0,1,307,34,6.06,237.0,74.0,1.0,1
1,5,6,26,47,7.33,46498.0,21842.0,37.0,0
0,5,6,0,200,6.98,180139.0,90799.0,13.0,0
0,0,6,12,127,7.81,145473.0,78079.0,1.0,0
1,5,6,3,4,8.07,54723.0,27570.0,13.0,0
0,5,8,12,31,8.66,498403.0,312272.0,12.0,0
0,0,9,37,4,7.66,69978.0,35747.0,1.0,0
26,3,12,69,191,6.85,3609.0,1358.0,2.0,1
0,5,9,12,39,7.07,63584.0,24882.0,13.0,0
0,0,15,73,13,6.69,10647.0,4332.0,1.0,1
0,5,5,12,127,7.64,1297309.0,913806.0,25.0,0
0,5,5,4,0,7.53,432566.0,235678.0,24.0,0
0,5,6,3,11,7.17,146602.0,66355.0,12.0,0
0,5,6,11,40,5.92,32547.0,10273.0,12.0,0
1,5,6,19,214,6.28,20790.0,8667.0,12.0,0
1,5,6,0,13,8.37,481497.0,286944.0,25.0,0
0,5,9,12,25,7.25,68233.0,36273.0,13.0,0
3,5,5,3,19,7.2,204943.0,92115.0,12.0,0
26,3,9,308,135,6.87,3584.0,1272.0,2.0,1
0,5,6,26,26,6.99,84354.0,40947.0,13.0,0
8,5,13,3,0,8.34,372355.0,189987.0,12.0,0
0,5,14,4,40,6.46,26930.0,9021.0,12.0,0
8,5,5,23,173,7.95,397930.0,209776.0,13.0,0
11,4,4,12,127,7.54,16153.0,8341.0,1.0,0
1,5,5,27,2,7.62,178048.0,91086.0,12.0,0
2,0,9,12,64,8.45,113283.0,58328.0,1.0,0
23,0,9,12,64,8.47,188691.0,112525.0,1.0,0
0,5,6,31,6,8.2,76623.0,26205.0,38.0,0
0,0,6,3,39,7.63,107658.0,62948.0,1.0,0
26,3,6,309,161,6.85,9451.0,4280.0,2.0,1
0,4,6,76,10,7.44,11527.0,5397.0,1.0,1
0,0,6,293,58,8.06,97388.0,63275.0,1.0,0
8,5,0,106,215,6.35,6271.0,3054.0,13.0,1
11,5,9,23,39,7.5,44551.0,19856.0,13.0,0
0,2,6,310,113,5.86,5110.0,1945.0,5.0,1
2,5,12,12,198,7.24,121821.0,56193.0,12.0,0
1,5,10,24,26,5.92,111.0,13.0,52.0,1
0,5,9,311,34,7.2,14572.0,4919.0,48.0,0
1,5,15,89,47,5.69,219.0,26.0,26.0,1
29,4,15,229,206,7.03,23405.0,14339.0,1.0,0
8,5,0,27,16,7.61,174325.0,81237.0,12.0,0
0,2,6,106,19,6.58,52232.0,23294.0,10.0,0
1,5,6,67,9,7.1,15968.0,8412.0,3.0,0
0,3,5,6,0,6.76,2027.0,777.0,5.0,1
0,3,5,6,0,6.64,1882.0,708.0,5.0,1
8,0,9,99,216,8.77,356877.0,204175.0,1.0,0
1,5,6,31,4,8.67,182406.0,107580.0,25.0,0
0,5,4,43,13,6.19,31494.0,12233.0,12.0,0
1,5,6,26,34,6.73,153.0,11.0,34.0,1
8,5,9,13,65,5.96,322.0,107.0,1818.0,1
8,5,6,24,146,7.92,108601.0,63227.0,12.0,0
0,5,6,37,154,7.93,183521.0,84432.0,12.0,0
1,5,6,12,127,8.56,98626.0,26636.0,99.0,0
1,3,6,12,31,6.59,8342.0,4091.0,1.0,1
18,5,6,80,173,7.93,226006.0,111085.0,12.0,0
1,4,5,143,171,6.15,8259.0,2804.0,6.0,1
0,5,6,0,1,6.81,66720.0,28803.0,24.0,0
3,0,9,218,149,8.17,137683.0,67151.0,1.0,0
15,5,9,6,176,6.9,872.0,417.0,25.0,1
15,5,9,6,176,6.64,736.0,324.0,26.0,1
2,5,6,67,92,8.44,192580.0,93849.0,12.0,0
1,5,5,37,20,6.87,233361.0,123644.0,12.0,0
0,3,9,229,206,6.91,60510.0,31752.0,1.0,0
11,1,7,19,0,7.32,8978.0,4923.0,1.0,1
0,0,4,3,12,6.61,18963.0,10799.0,1.0,0
0,5,9,85,9,6.14,12499.0,5847.0,6.0,1
8,5,6,23,4,7.54,66391.0,21560.0,13.0,0
12,4,9,0,39,6.34,842.0,255.0,1.0,1
1,5,12,75,127,7.46,74443.0,36322.0,13.0,0
0,3,8,33,16,6.63,1415.0,480.0,7.0,1
1,3,5,4,33,7.45,130669.0,76920.0,2.0,0
18,3,8,121,6,5.65,502.0,73.0,4.0,1
1,0,6,147,217,6.87,61390.0,25769.0,1.0,0
1,5,15,12,49,6.33,125.0,12.0,30.0,1
8,5,6,3,6,8.01,56694.0,10250.0,50.0,0
0,0,9,12,1,6.75,9148.0,2466.0,1.0,1
0,3,5,3,11,7.23,16388.0,8517.0,1.0,0
1,5,9,12,127,7.79,109191.0,42083.0,12.0,0
6,0,1,312,218,7.87,1986.0,733.0,1.0,1
11,1,15,133,2,6.63,1709.0,1034.0,1.0,1
0,5,15,313,10,5.71,451.0,63.0,12.0,1
20,0,9,24,8,6.11,760.0,110.0,1.0,1
0,5,12,95,4,6.41,131975.0,63055.0,12.0,0
0,5,6,3,6,7.25,40291.0,16349.0,51.0,0
6,3,15,155,2,6.72,561.0,159.0,1.0,1
26,3,6,314,135,7.18,5978.0,2344.0,6.0,1
3,5,8,12,127,8.49,408674.0,157559.0,25.0,0
1,5,9,315,219,6.55,5836.0,1883.0,25.0,1
1,5,6,106,220,5.83,7278.0,2378.0,26.0,1
0,5,9,3,26,7.02,14093.0,7292.0,39.0,0
0,4,5,12,31,7.2,14393.0,4179.0,2.0,0
0,5,15,3,221,6.52,2946.0,751.0,52.0,1
0,5,6,59,26,7.82,32117.0,12750.0,13.0,0
8,0,8,0,92,6.34,3621.0,1238.0,1.0,1
0,4,15,29,13,7.61,6897.0,2619.0,7.0,1
1,4,15,12,31,6.73,23815.0,10443.0,6.0,0
8,3,6,19,132,7.55,16971.0,8346.0,3.0,0
0,0,6,6,2,7.37,63483.0,37995.0,1.0,0
8,3,9,67,183,6.48,11115.0,4361.0,4.0,1
1,3,5,17,37,5.8,413.0,106.0,1.0,1
20,4,9,19,23,5.77,2809.0,1566.0,1.0,1
26,3,15,316,161,6.52,4563.0,1787.0,3.0,1
0,5,6,37,154,8.01,107111.0,60528.0,12.0,0
11,5,9,0,123,7.4,99386.0,41084.0,13.0,0
0,0,1,3,26,7.46,17711.0,6928.0,1.0,0
14,5,6,3,183,7.53,18842.0,5914.0,13.0,0
19,4,5,4,33,7.39,103089.0,62197.0,6.0,0
7,5,5,19,212,6.78,121419.0,61096.0,12.0,0
8,5,15,103,203,6.96,20332.0,12239.0,13.0,0
0,0,9,140,222,7.52,62396.0,29245.0,1.0,0
0,3,9,222,13,7.06,65565.0,36585.0,1.0,0
6,0,15,153,223,5.21,1318.0,339.0,1.0,1
1,5,6,3,0,7.83,150341.0,75343.0,13.0,0
8,5,9,73,39,6.4,242.0,20.0,56.0,1
1,4,0,12,13,7.19,16677.0,4522.0,11.0,0
8,5,12,317,4,7.61,174627.0,66309.0,26.0,0
8,5,5,12,127,7.29,259446.0,162141.0,13.0,0
1,4,6,158,172,6.31,1106.0,251.0,7.0,1
1,5,5,19,173,6.71,157376.0,73829.0,12.0,0
8,5,6,3,63,7.71,480732.0,280729.0,13.0,0
0,5,9,12,127,6.52,52346.0,21002.0,12.0,0
2,5,6,23,29,7.67,312847.0,178909.0,13.0,0
3,0,8,12,0,7.18,59661.0,26161.0,1.0,0
6,5,15,3,34,6.48,4548.0,563.0,37.0,1
0,5,6,24,2,7.59,460070.0,272829.0,12.0,0
6,0,9,153,224,7.96,184623.0,110614.0,1.0,0
6,5,6,318,144,6.82,37547.0,14745.0,12.0,0
3,3,15,12,2,6.41,15853.0,7300.0,1.0,0
2,5,6,6,2,8.47,113991.0,62508.0,25.0,0
0,0,4,12,56,7.73,62911.0,30964.0,1.0,0
0,5,6,3,11,7.57,87741.0,45837.0,12.0,0
1,5,15,319,225,5.3,3958.0,1114.0,12.0,1
1,3,6,23,20,7.49,17999.0,9158.0,1.0,0
1,4,9,0,13,6.27,3804.0,1467.0,6.0,1
0,5,15,31,3,5.67,134.0,12.0,26.0,1
20,5,12,0,10,7.36,33385.0,16016.0,13.0,0
1,4,2,24,4,6.57,4298.0,1765.0,2.0,1
1,5,6,3,41,7.1,37169.0,17724.0,12.0,0
8,5,5,19,23,7.89,559895.0,321929.0,12.0,0
1,5,5,6,146,7.44,110539.0,49630.0,12.0,0
0,3,6,0,1,6.36,7926.0,3307.0,1.0,1
20,0,15,168,8,5.91,397.0,55.0,1.0,1
0,5,4,3,127,6.56,3731.0,633.0,51.0,1
8,0,9,12,127,8.13,132867.0,63249.0,1.0,0
0,5,6,43,70,8.15,46099.0,24095.0,14.0,0
7,5,12,37,63,6.33,171881.0,85172.0,12.0,0
0,5,6,95,29,7.41,64401.0,23722.0,12.0,0
0,0,15,213,39,6.36,3099.0,952.0,1.0,1
1,2,13,95,10,7.86,44891.0,20184.0,20.0,0
0,0,9,0,0,7.73,80932.0,41658.0,1.0,0
0,0,9,0,0,7.49,62884.0,27767.0,1.0,0
0,0,9,0,0,7.43,56177.0,22733.0,1.0,0
7,5,5,95,4,7.39,268158.0,147835.0,12.0,0
14,0,6,4,226,8.38,49269.0,14371.0,1.0,0
11,3,12,19,173,6.56,1594.0,578.0,1.0,1
8,5,13,3,227,6.31,9295.0,4211.0,12.0,1
0,5,5,20,132,7.79,308966.0,169048.0,10.0,0
0,4,6,13,34,8.23,33747.0,19366.0,1.0,0
1,4,5,37,20,6.59,15469.0,7365.0,1.0,0
0,0,6,3,0,9.04,105129.0,60846.0,1.0,0
0,2,9,320,34,7.22,20228.0,8824.0,5.0,0
0,5,5,4,40,6.87,65076.0,28731.0,12.0,0
1,5,0,39,195,7.35,174609.0,93016.0,12.0,0
24,3,12,95,4,6.92,15478.0,6779.0,1.0,0
0,5,6,3,0,9.07,123107.0,63256.0,13.0,0
0,3,5,20,10,7.59,70387.0,39615.0,1.0,0
0,5,5,4,33,7.79,398181.0,257632.0,12.0,0
0,5,6,3,3,7.0,16557.0,7419.0,73.0,0
20,4,15,43,13,6.07,1798.0,515.0,6.0,1
5,5,15,3,70,6.65,1013.0,308.0,52.0,1
1,5,5,20,172,7.47,432118.0,248214.0,12.0,0
7,5,8,20,63,6.51,96785.0,49652.0,12.0,0
2,4,15,321,27,6.42,362.0,81.0,2.0,1
7,3,5,19,212,6.88,27537.0,14945.0,1.0,0
0,5,9,3,26,7.36,11803.0,5452.0,59.0,1
0,5,6,0,10,7.55,74292.0,28721.0,13.0,0
0,5,9,31,0,7.38,25188.0,8747.0,25.0,0
1,5,5,12,64,8.04,252865.0,156377.0,4.0,0
1,4,15,31,4,7.3,10344.0,2644.0,2.0,1
1,5,9,322,183,7.55,12951.0,4535.0,12.0,1
0,5,13,3,186,7.45,78762.0,36113.0,13.0,0
1,0,6,12,127,7.94,43275.0,20774.0,1.0,0
0,0,15,285,12,7.27,5156.0,2555.0,1.0,1
0,5,9,23,39,7.51,33759.0,15205.0,13.0,0
0,5,15,3,70,5.88,1021.0,170.0,38.0,1
1,5,5,24,154,7.98,628190.0,387685.0,13.0,0
20,0,6,12,31,7.57,11165.0,4069.0,1.0,1
6,4,8,13,131,5.51,174.0,35.0,1.0,1
0,3,15,16,2,6.37,4676.0,2319.0,1.0,1
0,5,6,3,146,7.42,41640.0,17238.0,24.0,0
1,5,15,26,34,6.5,162.0,12.0,26.0,1
0,4,5,19,23,6.78,45054.0,22708.0,7.0,0
3,5,9,323,185,6.23,21176.0,7613.0,12.0,0
24,2,6,3,13,6.82,17506.0,7251.0,3.0,0
1,5,0,37,200,7.44,65688.0,25786.0,12.0,0
6,5,15,26,34,7.16,196.0,45.0,46.0,1
6,5,6,324,6,5.38,202.0,26.0,33.0,1
6,0,15,26,47,7.45,1299.0,680.0,1.0,1
1,4,15,229,206,7.43,19405.0,11116.0,1.0,0
0,3,6,325,13,7.03,20004.0,10280.0,1.0,0
0,3,6,27,6,7.31,351.0,42.0,4.0,1
8,2,9,0,1,6.21,4118.0,1047.0,10.0,1
5,4,6,24,212,7.61,10450.0,5938.0,4.0,1
1,4,5,23,173,8.13,142254.0,96289.0,4.0,0
0,5,9,3,41,7.65,83659.0,37451.0,12.0,0
20,5,5,23,2,7.47,152108.0,65620.0,12.0,0
1,5,5,37,144,7.73,242752.0,111765.0,24.0,0
0,5,6,0,41,7.3,134932.0,57297.0,13.0,0
0,5,6,37,4,8.12,179186.0,92600.0,24.0,0
1,5,5,143,211,7.25,25964.0,12498.0,12.0,0
2,5,9,37,123,8.24,311997.0,131906.0,26.0,0
1,4,5,12,127,6.38,61638.0,28242.0,9.0,0
5,5,6,3,212,7.48,22952.0,10473.0,13.0,0
6,4,6,13,34,7.32,7892.0,3054.0,1.0,1
0,5,4,95,171,7.14,98268.0,37430.0,12.0,0
1,5,0,143,203,5.88,21802.0,9447.0,13.0,0
9,4,9,19,54,6.61,13501.0,7197.0,2.0,1
2,5,6,23,29,7.18,112339.0,41014.0,13.0,0
14,5,15,24,26,6.18,8611.0,3214.0,12.0,1
15,3,8,263,27,5.62,363.0,127.0,1.0,1
0,3,6,52,34,7.59,11153.0,4393.0,1.0,1
1,5,6,29,6,6.0,171.0,13.0,23.0,1
0,4,15,3,39,6.27,6181.0,3086.0,1.0,1
1,5,6,12,146,7.44,110352.0,45945.0,13.0,0
0,5,6,35,212,6.83,74913.0,32072.0,13.0,0
0,3,14,4,40,6.18,7431.0,2347.0,4.0,1
20,0,9,180,228,5.86,3117.0,1446.0,1.0,1
0,5,9,12,229,7.12,45357.0,19740.0,12.0,0
3,2,9,326,226,5.23,309.0,116.0,4.0,1
1,5,6,46,6,6.78,193.0,18.0,50.0,1
1,3,6,52,55,8.06,14486.0,7730.0,1.0,0
19,5,12,18,2,6.31,66726.0,28609.0,13.0,0
1,5,9,51,230,5.88,14917.0,6652.0,12.0,0
8,5,9,28,23,7.38,176102.0,74795.0,12.0,0
0,5,9,72,34,6.89,10021.0,3222.0,49.0,1
1,4,13,39,225,3.69,8711.0,5469.0,1.0,1
0,0,9,327,34,7.27,2562.0,1106.0,1.0,1
2,0,15,0,27,6.44,194.0,25.0,1.0,1
2,4,15,321,27,6.15,175.0,26.0,2.0,1
0,4,6,328,34,7.31,16258.0,8022.0,2.0,0
26,3,12,69,203,7.2,6347.0,2683.0,1.0,1
26,3,6,69,109,7.31,4894.0,1945.0,2.0,1
0,5,6,7,231,8.49,1340641.0,936784.0,25.0,0
0,5,4,14,192,7.02,123610.0,58156.0,13.0,0
6,5,6,3,39,6.62,47732.0,22584.0,12.0,0
0,5,9,0,13,7.6,217302.0,118902.0,13.0,0
3,0,9,7,231,7.65,72165.0,37558.0,1.0,0
15,5,4,37,206,7.47,420547.0,241370.0,13.0,0
1,2,15,39,195,6.11,13070.0,5107.0,6.0,1
1,4,6,23,11,6.29,1839.0,627.0,8.0,1
0,4,6,23,11,5.87,1458.0,552.0,3.0,1
2,0,6,329,36,8.2,114776.0,64333.0,1.0,0
0,5,9,12,0,7.27,115759.0,56960.0,12.0,0
1,4,6,19,10,7.36,48791.0,28156.0,1.0,0
18,3,5,37,10,7.35,41219.0,19681.0,1.0,0
7,5,6,3,41,8.22,189935.0,112553.0,12.0,0
8,5,0,35,212,7.36,106196.0,40442.0,12.0,0
8,5,13,3,173,7.23,354156.0,187850.0,12.0,0
0,2,9,330,224,7.34,57829.0,32647.0,13.0,0
8,0,9,331,202,8.27,313550.0,183916.0,1.0,0
0,0,6,3,6,7.88,154390.0,98230.0,1.0,0
15,5,6,3,146,7.18,74313.0,28349.0,12.0,0
1,5,6,0,13,8.49,351110.0,223694.0,25.0,0
0,0,9,23,177,7.87,138093.0,66899.0,1.0,0
1,5,15,3,213,6.75,1388.0,350.0,114.0,1
1,5,10,24,201,5.73,153.0,11.0,102.0,1
1,5,6,23,55,7.03,30661.0,13728.0,13.0,0
21,4,6,0,13,8.02,53898.0,31103.0,1.0,0
1,5,6,12,127,8.16,158320.0,75860.0,11.0,0
1,3,12,0,10,6.85,5636.0,1837.0,1.0,1
8,4,5,19,23,7.58,99337.0,59182.0,1.0,0
1,5,6,3,41,7.13,29328.0,13175.0,12.0,0
2,3,6,69,165,6.19,3360.0,1131.0,2.0,1
15,5,5,12,64,8.77,302501.0,161133.0,26.0,0
0,5,9,23,232,7.45,14691.0,4661.0,13.0,0
1,5,0,27,233,6.78,54324.0,25753.0,12.0,0
21,5,15,332,194,6.69,330.0,90.0,13.0,1
6,0,6,26,47,7.05,1063.0,421.0,1.0,1
0,5,4,3,12,6.93,18712.0,9706.0,14.0,0
2,0,9,331,202,7.5,40279.0,22541.0,1.0,0
1,5,15,333,234,5.9,1660.0,445.0,12.0,1
0,3,15,175,4,5.06,258.0,36.0,1.0,1
1,5,15,31,235,6.5,1395.0,306.0,25.0,1
1,3,6,51,35,6.61,28540.0,16137.0,1.0,0
12,0,6,0,13,7.57,41073.0,20488.0,1.0,0
27,4,9,18,209,5.97,202.0,85.0,1.0,1
1,5,6,26,55,6.77,382.0,58.0,22.0,1
0,5,5,4,206,7.32,186247.0,93405.0,12.0,0
8,5,4,3,55,7.75,6582.0,1970.0,51.0,1
0,5,8,31,39,8.09,554926.0,293404.0,25.0,0
1,5,2,24,4,5.85,7483.0,2684.0,12.0,1
0,0,6,38,34,7.49,35271.0,21346.0,1.0,0
1,4,15,95,10,7.85,11615.0,4510.0,4.0,1
27,5,15,26,47,6.69,110.0,13.0,10.0,1
1,4,6,318,144,6.74,10594.0,5746.0,1.0,1
19,4,15,4,62,6.53,10867.0,4305.0,6.0,1
1,4,6,318,146,6.03,4752.0,2664.0,1.0,1
20,0,9,72,34,6.89,2344.0,970.0,1.0,1
26,2,9,334,135,5.98,6463.0,3067.0,3.0,1
0,5,6,31,6,8.51,45729.0,21630.0,39.0,0
15,4,15,13,55,6.52,436.0,48.0,1.0,1
24,4,6,23,29,6.76,24542.0,10207.0,10.0,0
11,0,4,12,127,7.64,15742.0,7492.0,1.0,0
6,3,15,27,27,5.07,105.0,15.0,1.0,1
26,3,6,69,165,6.69,6124.0,2858.0,2.0,1
20,5,9,3,8,6.89,1740.0,346.0,52.0,1
0,5,6,3,229,7.44,52740.0,20821.0,26.0,0
7,5,12,95,29,5.71,149269.0,80149.0,12.0,0
